pathogen_name,taxonid,ARG_name,frequency,antibiotic_name
Listeria monocytogenes,1639,ErmG,0.000115000000000,"Azithromycin,Clarithromycin,Clindamycin,Dalfopristin,Dirithromycin,Erythromycin,Griseoviridin,Lincomycin,Madumycin II,Oleandomycin,Ostreogrycin B3,Patricin A,Patricin B,Pristinamycin IA,Pristinamycin IB,Pristinamycin IC,Quinupristin,Roxithromycin,Spiramycin,Telithromycin,Tylosin,Vernamycin C,Virginiamycin M1,Virginiamycin S2"
Listeria monocytogenes,1639,Erm 23S ribosomal RNA methyltransferase,0.000731000000000,"Lincosamide antibiotic,Macrolide antibiotic,Streptogramin antibiotic"
Listeria monocytogenes,1639,VanR,0.000962000000000,glycoPeptide antibiotic
Listeria monocytogenes,1639,ErmT,0.000019000000000,"Azithromycin,Clarithromycin,Clindamycin,Dalfopristin,Dirithromycin,Erythromycin,Griseoviridin,Lincomycin,Madumycin II,Oleandomycin,Ostreogrycin B3,Patricin A,Patricin B,Pristinamycin IA,Pristinamycin IB,Pristinamycin IC,Quinupristin,Roxithromycin,Spiramycin,Telithromycin,Tylosin,Vernamycin C,Virginiamycin M1,Virginiamycin S2"
Listeria monocytogenes,1639,Mel,0.000019000000000,"Erythromycin,Telithromycin"
Listeria monocytogenes,1639,PC1 beta-lactamase (blaZ),0.000058000000000,Penam
Listeria monocytogenes,1639,MarR,0.999846000000000,"Cephalosporin,Disinfecting agents and antiseptics,Fluoroquinolone antibiotic,Penam,Phenicol antibiotic,Rifamycin antibiotic,Tetracycline antibiotic"
Listeria monocytogenes,1639,Antibiotic sensitive dihydrofolate reductase,0.999788000000000,"Brodimoprim,Iclaprim,Tetroxoprim,Trimethoprim"
Listeria monocytogenes,1639,MdtF,0.000038000000000,"Fluoroquinolone antibiotic,Macrolide antibiotic,Penam"
Listeria monocytogenes,1639,TEM-116,0.000096000000000,"Cephalosporin,Monobactam,Penam,Penem"
Listeria monocytogenes,1639,TEM-162,0.000019000000000,"Cephalosporin,Monobactam,Penam,Penem"
Listeria monocytogenes,1639,TEM-208,0.000019000000000,"Cephalosporin,Monobactam,Penam,Penem"
Listeria monocytogenes,1639,AAC(6')-Ii,0.000019000000000,"2'-N-ethylNetilmicin,5-epiSisomicin,Amikacin,Dibekacin,Netilmicin,Sisomicin,Tobramycin"
Listeria monocytogenes,1639,AadA5,0.000019000000000,"Spectinomycin,Streptomycin"
Listeria monocytogenes,1639,ANT(6)-Ia,0.000289000000000,Streptomycin
Listeria monocytogenes,1639,Aad(6),0.000019000000000,Streptomycin
Listeria monocytogenes,1639,ANT(9)-Ia,0.000019000000000,Spectinomycin
Listeria monocytogenes,1639,Spd,0.000019000000000,Spectinomycin
Listeria monocytogenes,1639,APH(3')-IIa,0.000038000000000,"Butirosin,Gentamicin B,Kanamycin A,Neomycin,Paromomycin,Ribostamycin"
Listeria monocytogenes,1639,APH(3')-IIIa,0.000366000000000,"Amikacin,Butirosin,Gentamicin B,Isepamicin,Kanamycin A,Neomycin,Paromomycin,Ribostamycin"
Listeria monocytogenes,1639,CatI,0.001539000000000,"Azidamfenicol,Chloramphenicol,Thiamphenicol"
Listeria monocytogenes,1639,FexA,0.000539000000000,"Chloramphenicol,Florfenicol"
Listeria monocytogenes,1639,QnrB19,0.000058000000000,CiprOfloxacin
Listeria monocytogenes,1639,MsrC,0.000038000000000,"Erythromycin,Quinupristin"
Listeria monocytogenes,1639,ErmY,0.000019000000000,"Azithromycin,Erythromycin,Oleandomycin"
Listeria monocytogenes,1639,VgaA,0.000077000000000,"Clindamycin,Virginiamycin M1"
Listeria monocytogenes,1639,VgaALC,0.000038000000000,"Clindamycin,Lincomycin,Virginiamycin M1"
Listeria monocytogenes,1639,LnuA,0.000077000000000,"Lincomycin,Pirlimycin"
Listeria monocytogenes,1639,LnuB,0.000481000000000,"Clindamycin,Lincomycin"
Listeria monocytogenes,1639,DfrA17,0.000019000000000,Trimethoprim
Listeria monocytogenes,1639,DfrC,0.000077000000000,Trimethoprim
Listeria monocytogenes,1639,DfrD,0.000115000000000,Trimethoprim
Listeria monocytogenes,1639,DfrG,0.001097000000000,Trimethoprim
Listeria monocytogenes,1639,DfrE,0.000231000000000,Trimethoprim
Listeria monocytogenes,1639,SAT-4,0.000019000000000,Streptothricin
Listeria monocytogenes,1639,VanR gene in vanC cluster,0.000269000000000,glycoPeptide antibiotic
Listeria monocytogenes,1639,QacA,0.000173000000000,Fluoroquinolone antibiotic
Listeria monocytogenes,1639,LsaE,0.000462000000000,"Lincomycin,Pleuromutilin"
Listeria monocytogenes,1639,Staphylococcus aureus gyrB conferring resistance to aminocoumarin,0.000038000000000,"Clorobiocin,Coumermycin A1,Novobiocin"
Listeria monocytogenes,1639,OptrA,0.000058000000000,"Chloramphenicol,Florfenicol,Linezolid,Tedizolid"
Listeria monocytogenes,1639,Listeria monocytogenes mprF,0.999557000000000,Defensin
Listeria monocytogenes,1639,QacH,0.000250000000000,Disinfecting agents and antiseptics
Listeria monocytogenes,1639,Mrx,0.000019000000000,Macrolide antibiotic
Listeria monocytogenes,1639,LeuO,0.000019000000000,"Disinfecting agents and antiseptics,Nucleoside antibiotic"
Listeria monocytogenes,1639,Escherichia coli GlpT with mutation conferring resistance to fosfomycin,0.000019000000000,Fosfomycin
Listeria monocytogenes,1639,ANT(4')-Ib,0.000038000000000,"Amikacin,Dibekacin,Isepamicin,Tobramycin"
Listeria monocytogenes,1639,EfrA,0.000058000000000,"Fluoroquinolone antibiotic,Macrolide antibiotic,Rifamycin antibiotic"
Listeria monocytogenes,1639,EfrB,0.000096000000000,"Fluoroquinolone antibiotic,Macrolide antibiotic,Rifamycin antibiotic"
Listeria monocytogenes,1639,TetA(46),0.000019000000000,Tetracycline antibiotic
Listeria monocytogenes,1639,TetB(46),0.000019000000000,Tetracycline antibiotic
Listeria monocytogenes,1639,LnuG,0.000231000000000,Lincomycin
Listeria monocytogenes,1639,Streptococcus suis chloramphenicol acetyltransferase,0.001482000000000,Chloramphenicol
Listeria monocytogenes,1639,Lin,0.997095000000000,Lincomycin
Listeria monocytogenes,1639,CatA8,0.000269000000000,Chloramphenicol
Listeria monocytogenes,1639,FosD,0.000019000000000,Fosfomycin
Listeria monocytogenes,1639,QacEdelta1,0.000019000000000,Disinfecting agents and antiseptics
Listeria monocytogenes,1639,Cfr(D),0.000019000000000,"Linezolid,Teicoplanin,Vancomycin"
Listeria monocytogenes,1639,BLMT,0.000019000000000,glycoPeptide antibiotic
Listeria monocytogenes,1639,NorC,0.000019000000000,"Disinfecting agents and antiseptics,Fluoroquinolone antibiotic"
Listeria monocytogenes,1639,QacG,0.000077000000000,Benzalkonium chloride
Listeria monocytogenes,1639,Msr(G),0.000077000000000,"Azithromycin,Erythromycin"
Listeria monocytogenes,1639,MefF,0.000077000000000,Macrolide antibiotic
Mycobacterium tuberculosis,1773,Tetracycline-resistant ribosomal protection protein,0.000138000000000,Tetracycline antibiotic
Mycobacterium tuberculosis,1773,VanA,0.000138000000000,glycoPeptide antibiotic
Mycobacterium tuberculosis,1773,VanX,0.989238000000000,glycoPeptide antibiotic
Mycobacterium tuberculosis,1773,TEM beta-lactamase,0.001380000000000,Ampicillin
Mycobacterium tuberculosis,1773,OXA beta-lactamase,0.002897000000000,"Cefalotin,ClOxacillin,Oxacillin"
Mycobacterium tuberculosis,1773,PatA,0.000276000000000,Fluoroquinolone antibiotic
Mycobacterium tuberculosis,1773,MIR beta-lactamase,0.000138000000000,"Cephalosporin,Monobactam"
Mycobacterium tuberculosis,1773,FOX beta-lactamase,0.000138000000000,"Cephalosporin,Cephamycin"
Mycobacterium tuberculosis,1773,DHA beta-lactamase,0.000138000000000,"Cephalosporin,Cephamycin"
Mycobacterium tuberculosis,1773,CMY beta-lactamase,0.000138000000000,Cephamycin
Mycobacterium tuberculosis,1773,VanS,0.000138000000000,glycoPeptide antibiotic
Mycobacterium tuberculosis,1773,ACT beta-lactamase,0.000138000000000,"CarbaPenem,Cephalosporin,Cephamycin,Penam"
Mycobacterium tuberculosis,1773,EmrB,0.998206000000000,Fluoroquinolone antibiotic
Mycobacterium tuberculosis,1773,MOX beta-lactamase,0.000138000000000,"Cephalosporin,Cephamycin,Penam"
Mycobacterium tuberculosis,1773,Chloramphenicol acetyltransferase (CAT),0.000552000000000,Phenicol antibiotic
Mycobacterium tuberculosis,1773,APH(3'),0.996689000000000,Aminoglycoside antibiotic
Mycobacterium tuberculosis,1773,APH(6),0.000138000000000,Aminoglycoside antibiotic
Mycobacterium tuberculosis,1773,Tet(A),0.000276000000000,Tetracycline
Mycobacterium tuberculosis,1773,Tet(B),0.000138000000000,Tetracycline
Mycobacterium tuberculosis,1773,Tet(C),0.000552000000000,Tetracycline
Mycobacterium tuberculosis,1773,Tet(M),0.000138000000000,"Chlortetracycline,Demeclocycline,Doxycycline,Minocycline,Oxytetracycline,Tetracycline"
Mycobacterium tuberculosis,1773,Tet(O),0.000138000000000,"Chlortetracycline,Demeclocycline,Doxycycline,Minocycline,Oxytetracycline,Tetracycline"
Mycobacterium tuberculosis,1773,Tet(S),0.000138000000000,"Chlortetracycline,Demeclocycline,Doxycycline,Minocycline,Oxytetracycline,Tetracycline"
Mycobacterium tuberculosis,1773,Tet(W),0.000138000000000,"Chlortetracycline,Demeclocycline,Doxycycline,Minocycline,Oxytetracycline,Tetracycline"
Mycobacterium tuberculosis,1773,AcrB,0.974614000000000,"Cephalosporin,Disinfecting agents and antiseptics,Fluoroquinolone antibiotic,Penam,Phenicol antibiotic,Rifamycin antibiotic,Tetracycline antibiotic"
Mycobacterium tuberculosis,1773,ANT(9),0.000276000000000,Aminoglycoside antibiotic
Mycobacterium tuberculosis,1773,ANT(3'')-Ia,0.000138000000000,Aminoglycoside antibiotic
Mycobacterium tuberculosis,1773,RbpA,0.995723000000000,"Rifabutin,Rifampin,Rifapentine,Rifaximin"
Mycobacterium tuberculosis,1773,Chloramphenicol phosphotransferase,0.996413000000000,Phenicol antibiotic
Mycobacterium tuberculosis,1773,MphA,0.000552000000000,"Azithromycin,Clarithromycin,Dirithromycin,Erythromycin,Oleandomycin,Roxithromycin,Telithromycin"
Mycobacterium tuberculosis,1773,AAC(3),0.000138000000000,Aminoglycoside antibiotic
Mycobacterium tuberculosis,1773,ErmB,0.000138000000000,"Azithromycin,Clarithromycin,Clindamycin,Dalfopristin,Dirithromycin,Erythromycin,Griseoviridin,Lincomycin,Madumycin II,Oleandomycin,Ostreogrycin B3,Patricin A,Patricin B,Pristinamycin IA,Pristinamycin IB,Pristinamycin IC,Quinupristin,Roxithromycin,Spiramycin,Telithromycin,Tylosin,Vernamycin C,Virginiamycin M1,Virginiamycin S2"
Mycobacterium tuberculosis,1773,Erm(37),0.993240000000000,"Azithromycin,Clarithromycin,Clindamycin,Dalfopristin,Dirithromycin,Erythromycin,Griseoviridin,Lincomycin,Madumycin II,Oleandomycin,Ostreogrycin B3,Patricin A,Patricin B,Pristinamycin IA,Pristinamycin IB,Pristinamycin IC,Quinupristin,Roxithromycin,Spiramycin,Telithromycin,Tylosin,Vernamycin C,Virginiamycin M1,Virginiamycin S2"
Mycobacterium tuberculosis,1773,Sul1,0.000138000000000,"Mafenide,Sulfacetamide,Sulfadiazine,Sulfadimidine,Sulfadoxine,Sulfamethizole,Sulfamethoxazole,Sulfasalazine,Sulfisoxazole"
Mycobacterium tuberculosis,1773,Sul2,0.000138000000000,"Mafenide,Sulfacetamide,Sulfadiazine,Sulfadimidine,Sulfadoxine,Sulfamethizole,Sulfamethoxazole,Sulfasalazine,Sulfisoxazole"
Mycobacterium tuberculosis,1773,AcrD,0.974614000000000,Aminoglycoside antibiotic
Mycobacterium tuberculosis,1773,RpoB2,0.000276000000000,"Rifabutin,Rifampin,Rifapentine,Rifaximin"
Mycobacterium tuberculosis,1773,AcrF,0.974614000000000,"Cephalosporin,Cephamycin,Fluoroquinolone antibiotic,Penam"
Mycobacterium tuberculosis,1773,CRP,0.000414000000000,"Fluoroquinolone antibiotic,Macrolide antibiotic,Penam"
Mycobacterium tuberculosis,1773,MacB,0.000138000000000,Macrolide antibiotic
Mycobacterium tuberculosis,1773,Erm 23S ribosomal RNA methyltransferase,0.000138000000000,"Lincosamide antibiotic,Macrolide antibiotic,Streptogramin antibiotic"
Mycobacterium tuberculosis,1773,VanR,0.000138000000000,glycoPeptide antibiotic
Mycobacterium tuberculosis,1773,MarR,0.999034000000000,"Cephalosporin,Disinfecting agents and antiseptics,Fluoroquinolone antibiotic,Penam,Phenicol antibiotic,Rifamycin antibiotic,Tetracycline antibiotic"
Mycobacterium tuberculosis,1773,Antibiotic sensitive dihydrofolate reductase,0.992412000000000,"Brodimoprim,Iclaprim,Tetroxoprim,Trimethoprim"
Mycobacterium tuberculosis,1773,MexE,0.000138000000000,"Diaminopyrimidine antibiotic,Fluoroquinolone antibiotic,Phenicol antibiotic"
Mycobacterium tuberculosis,1773,RamA,0.000138000000000,"CarbaPenem,Cephalosporin,Cephamycin,Disinfecting agents and antiseptics,Fluoroquinolone antibiotic,Monobactam,Penam,Penem,Phenicol antibiotic,Rifamycin antibiotic,Tetracycline antibiotic"
Mycobacterium tuberculosis,1773,BaeR,0.000138000000000,"Aminocoumarin antibiotic,Aminoglycoside antibiotic"
Mycobacterium tuberculosis,1773,SoxR,0.000138000000000,"Cephalosporin,Disinfecting agents and antiseptics,Fluoroquinolone antibiotic,Penam,Phenicol antibiotic,Rifamycin antibiotic,Tetracycline antibiotic"
Mycobacterium tuberculosis,1773,TEM-1,0.000138000000000,"Amoxicillin,Ampicillin,Cefalotin,Cefazolin"
Mycobacterium tuberculosis,1773,TEM-116,0.001104000000000,"Cephalosporin,Monobactam,Penam,Penem"
Mycobacterium tuberculosis,1773,TEM-171,0.000138000000000,"Cephalosporin,Monobactam,Penam,Penem"
Mycobacterium tuberculosis,1773,MdtM,0.000138000000000,"Acriflavine,Chloramphenicol,Lincomycin,Norfloxacin,Puromycin"
Mycobacterium tuberculosis,1773,Trimethoprim resistant dihydrofolate reductase dfr,0.999310000000000,Trimethoprim
Mycobacterium tuberculosis,1773,RlmA(II),0.000276000000000,"Mycinamicin,Tylosin"
Mycobacterium tuberculosis,1773,OXA-232,0.003449000000000,"CarbaPenem,Cephalosporin,Penam"
Mycobacterium tuberculosis,1773,OXA-181,0.000414000000000,"CarbaPenem,Cephalosporin,Penam"
Mycobacterium tuberculosis,1773,DHA-14,0.000138000000000,"Cephalosporin,Cephamycin"
Mycobacterium tuberculosis,1773,AAC(2')-Ic,0.996827000000000,"6'-N-ethylNetilmicin,Dibekacin,Netilmicin,Tobramycin"
Mycobacterium tuberculosis,1773,AadA2,0.000138000000000,"Spectinomycin,Streptomycin"
Mycobacterium tuberculosis,1773,Aad(6),0.000138000000000,Streptomycin
Mycobacterium tuberculosis,1773,APH(3'')-Ib,0.000414000000000,Streptomycin
Mycobacterium tuberculosis,1773,APH(3')-Ia,0.000552000000000,"Gentamicin B,Kanamycin A,Neomycin,Paromomycin,Ribostamycin"
Mycobacterium tuberculosis,1773,APH(3')-Va,0.000138000000000,"Neomycin,Paromomycin,Ribostamycin"
Mycobacterium tuberculosis,1773,APH(4)-Ia,0.000138000000000,Hygromycin B
Mycobacterium tuberculosis,1773,APH(6)-Id,0.000276000000000,Streptomycin
Mycobacterium tuberculosis,1773,APH(7'')-Ia,0.001380000000000,Hygromycin B
Mycobacterium tuberculosis,1773,CatI,0.000138000000000,"Azidamfenicol,Chloramphenicol,Thiamphenicol"
Mycobacterium tuberculosis,1773,Plasmid-encoded cat (pp-cat),0.000138000000000,"Azidamfenicol,Chloramphenicol,Thiamphenicol"
Mycobacterium tuberculosis,1773,DfrA12,0.000138000000000,Trimethoprim
Mycobacterium tuberculosis,1773,MfpA,0.993515000000000,"CiprOfloxacin,Sparfloxacin"
Mycobacterium tuberculosis,1773,SmeE,0.000138000000000,"Fluoroquinolone antibiotic,Macrolide antibiotic,Phenicol antibiotic,Tetracycline antibiotic"
Mycobacterium tuberculosis,1773,FosA5,0.000138000000000,CiprOfloxacin
Mycobacterium tuberculosis,1773,Mycobacterium tuberculosis rpoB mutants conferring resistance to rifampicin,0.992274000000000,"Rifabutin,Rifampin,Rifapentine,Rifaximin"
Mycobacterium tuberculosis,1773,Mycobacterium tuberculosis gyrA conferring resistance to fluoroquinolones,0.160044000000000,"CiprOfloxacin,Enoxacin,Gatifloxacin,Grepafloxacin,LevOfloxacin,Lomefloxacin,Moxifloxacin,Nalidixic acid,Norfloxacin,Ofloxacin,Pefloxacin,Sparfloxacin,Trovafloxacin"
Mycobacterium tuberculosis,1773,Morganella morganii gyrB conferring resistance to fluoroquinolones,0.000138000000000,"CiprOfloxacin,Enoxacin,Gatifloxacin,Grepafloxacin,LevOfloxacin,Lomefloxacin,Moxifloxacin,Nalidixic acid,Norfloxacin,Ofloxacin,Pefloxacin,Sparfloxacin,Trovafloxacin"
Mycobacterium tuberculosis,1773,Mycobacterium tuberculosis embB mutant conferring resistance to ethambutol,0.429222000000000,Ethambutol
Mycobacterium tuberculosis,1773,Mycobacterium tuberculosis embC mutant conferring resistance to ethambutol,0.296496000000000,Ethambutol
Mycobacterium tuberculosis,1773,Escherichia coli soxR with mutation conferring antibiotic resistance,0.000138000000000,"Chloramphenicol,CiprOfloxacin,Nalidixic acid"
Mycobacterium tuberculosis,1773,Mycobacterium tuberculosis katG mutations conferring resistance to isoniazid,0.949365000000000,Isoniazid
Mycobacterium tuberculosis,1773,Mycobacterium tuberculosis inhA mutations conferring resistance to isoniazid,0.039183000000000,Isoniazid
Mycobacterium tuberculosis,1773,Mycobacterium tuberculosis pncA mutations conferring resistance to pyrazinamide,0.124310000000000,Pyrazinamide
Mycobacterium tuberculosis,1773,Mycobacterium tuberculosis rpsL mutations conferring resistance to Streptomycin,0.156733000000000,Streptomycin
Mycobacterium tuberculosis,1773,Mycobacterium tuberculosis tlyA mutations conferring resistance to aminoglycosides,0.000414000000000,"Capreomycin,Streptomycin"
Mycobacterium tuberculosis,1773,Mycobacterium tuberculosis iniA mutant conferring resistance to ethambutol,0.019868000000000,Ethambutol
Mycobacterium tuberculosis,1773,Mycobacterium tuberculosis iniC mutant conferring resistance to ethambutol,0.001518000000000,Ethambutol
Mycobacterium tuberculosis,1773,Mycobacterium tuberculosis embA mutant conferring resistance to ethambutol,0.050911000000000,Ethambutol
Mycobacterium tuberculosis,1773,Mycobacterium tuberculosis embR mutant conferring resistance to ethambutol,0.049531000000000,Ethambutol
Mycobacterium tuberculosis,1773,Mycobacterium tuberculosis ethA with mutation conferring resistance to ethionamide,0.020419000000000,Ethionamide
Mycobacterium tuberculosis,1773,Mycobacterium tuberculosis gyrB mutant conferring resistance to fluoroquinolones,0.015315000000000,"Enoxacin,Gatifloxacin,Grepafloxacin,LevOfloxacin,Lomefloxacin,Moxifloxacin,Nalidixic acid,Norfloxacin,Ofloxacin,Pefloxacin,Sparfloxacin,Trovafloxacin"
Mycobacterium tuberculosis,1773,Mycobacterium tuberculosis ndh with mutation conferring resistance to isoniazid,0.036976000000000,Isoniazid
Mycobacterium tuberculosis,1773,Mycobacterium tuberculosis kasA mutant conferring resistance to isoniazid,0.183775000000000,Isoniazid
Mycobacterium tuberculosis,1773,Mycobacterium tuberculosis gidB mutation conferring resistance to streptomycin,0.041667000000000,Streptomycin
Mycobacterium tuberculosis,1773,TetR,0.000552000000000,Tetracycline antibiotic
Mycobacterium tuberculosis,1773,PmrF,0.000138000000000,Peptide antibiotic
Mycobacterium tuberculosis,1773,Mycobacterium tuberculosis intrinsic murA conferring resistance to fosfomycin,0.993102000000000,Fosfomycin
Mycobacterium tuberculosis,1773,Mrx,0.000138000000000,Macrolide antibiotic
Mycobacterium tuberculosis,1773,KdpE,0.000138000000000,Aminoglycoside antibiotic
Mycobacterium tuberculosis,1773,EfpA,0.997655000000000,"Isoniazid,Rifampin"
Mycobacterium tuberculosis,1773,LfrA,0.000138000000000,Fluoroquinolone antibiotic
Mycobacterium tuberculosis,1773,Klebsiella pneumoniae OmpK37,0.000138000000000,"Cefotaxime,Cefoxitin"
Mycobacterium tuberculosis,1773,Mycobacterium tuberculosis thyA with mutation conferring resistance to para-aminosalicylic acid,0.260762000000000,Para-aminosalicylic acid
Mycobacterium tuberculosis,1773,Mycobacterium tuberculosis folC with mutation conferring resistance to para-aminosalicylic acid,0.032147000000000,Para-aminosalicylic acid
Mycobacterium tuberculosis,1773,Enterococcus faecalis chloramphenicol acetyltransferase,0.000138000000000,Chloramphenicol
Mycobacterium tuberculosis,1773,Klebsiella pneumoniae KpnG,0.000414000000000,"Aminoglycoside antibiotic,CarbaPenem,Cephalosporin,Fluoroquinolone antibiotic,Macrolide antibiotic,Penam,Penem,Peptide antibiotic"
Mycobacterium tuberculosis,1773,AAC(3)-IId,0.000276000000000,"2'-N-ethylNetilmicin,6'-N-ethylNetilmicin,Dibekacin,Netilmicin,Sisomicin,Tobramycin"
