pathogen_name	taxonid	ARG_name	aro_id	frequency	antibiotic_name	drugclass	associated_MGE_type	associated_MGE_element
Salmonella enterica	28901	CmlA6	3002696	0.001341	Chloramphenicol	Phenicol antibiotic	plasmid,integron,IS	In569,pHR2-1,IncA/C2,In571,pR18.0877_278k,IncHI1A,pUO-STmRV1,pSC7-vir,In504,HI1(IncFIA),IncHI2,IncN,In1004,p16-6773.1,pSCKLB555-1,R27(IncHI1B),In467,pHZE33-1-1,ColRNAI,Alpha(IncI1),pWW012,pCFSAN086837,In498,IS6,pCFSA1096,pSal-5364,pEC302/04,IncHI2A
Salmonella enterica	28901	Cmx	3002703	0.000007	Chloramphenicol	Phenicol antibiotic		
Salmonella enterica	28901	FexA	3002704	0.000002	Chloramphenicol,Florfenicol	Phenicol antibiotic		
Salmonella enterica	28901	FloR	3002705	0.058963	Chloramphenicol,Florfenicol	Phenicol antibiotic	plasmid,integron,IS	p33676_IncA/C,pCVM22513,p14EC020b,In2-10,pCTXM14_020022,pSNE2-1926,pT28R-2,pAR-0401-1,HI1(IncFIA),pST95-32-1,pSal009,pCVM44454,IncHI2,pST45-1,IncN,pFSIS1502169,IncX1,p16-6773.1,pSTY1-1896,pTBMCR401,In1021,tig00000195,pSNE1-1924,2,pN45955_1,pEA-1,A,IS91,pETW41,pS121-1a,pCFSAN086833,pYU39_IncA/C,pSNE1-1925,psg_ww281,In1368,pRM12581,pM-3471_DHA,pUMNK88,pMMS9-2-1,IncFII,pCVMN1543,pCP61-IncFIB,pSal-3973_DHA_CMY,pM-3851_DHA,pCVM21550,pLD22-1-135kb,pSH11G0791,pLD26-1-MCR1,pSI67-1,pCFSAN003890,pSNE2-1923,pSE124-1,In879,pSI102-1,p2474-MCR1,pSN254,p34981_1,IncHI2A,pL73-2,IncW,pCFSAN074384_1,IncA/C2,p846,pSGB23,pEGY1-MCR-1,p220k,pCFSAN000934_02,IncQ1,pZN5-floR-8kb,pN53043_1,IS110,pLS44712-MCR,pCVM22425,p13190-2,IncB/O/K/Z,IncX3,In1004,pHS13-1-IncHI2,IncR,R27(IncHI1B),In467,pSal-4737_DHA,pAR-0408,pFORC_081_1,p234,pSL26_IncA/C2,p13C1065T-2,pEF05,pTJWQ005,In167,pD90-1,pSY3626C1_315k,pNE1092-3,In555,pCFSAN086835,p5CRE51-NDM-9,pM160133_p1,In498,pNDM-CIT(IncHI1B),pCVM21538,pCombat11I9-1,pKPHS3,pSDU1-USMARC-69807,pCFSA664-1,p12367A,pSI85-1,In172,pCFSA1096,pNDM-CIT(IncHI1A),FII(IncFIC),pMCR-H8,In127,pR18.0877_278k,IncHI1A,pYU07-18_IncA/C2,pYPE3-92k-tetX4,pTB402,pCFSAN000405_01,plas4.1.1,pLH94-8,K(IncFIB),pFT130-2,pSNE2-2012K-0663,pBT2101,pSNE1-1929,pET8.1-IncAC2,pSO21_IncA/C2,pCFSA122-1,pAsa5-3432,pHN7A8(IncFII),p1916D18-1,p22429,p1,pM-5360_DHA,pMTY18780-1_lncHI2,pCFSAN086834,pAR-0429-1,pSI170-1,pCFSAN086837,p13520,p14EC029b,pS25-68,pSA20143792.1,pR16.0676_90k,IS6,AP001918(IncFIB),pN55391,pAR-0427-1,pTH164-1,pEF04,pL65-2,pSal-5091_CMY,p12519A,IncFIA,p10A_p1,pLKSZ02,pSDU2-USMARC-69840,p22453_1,pPNCS014881.1,pSA20025921.1,pST-1,S(IncFII),pSNE3-1928,IS4,pFSIS1502916,pMR0617aac,pTB-nb4,IS1,pRS571-MCR-1.1,pC629,pYSP8-1,pTB211,In1114,pSAN1-1736,pMCR1-PA,pST101-1,pCP53-92k,ColRNAI,Alpha(IncI1),pMPTEM-30,p08-5333.1,pS40-2,pCP131-IncFIB,p87912,pTH114-1,pAMSC1,pSal-5091_DHA,pST46-1,pQnrB4_020042,IncY,pCP8-3-IncFII,pSal-5364,pKP121-1-mcr
Salmonella enterica	28901	QnrA1	3002707	0.004115	CiprOfloxacin	Fluoroquinolone antibiotic	plasmid,integron	In424,In498,pC45_001,pIncAC2-1502318,In313,pKC-Na-R1,IncR,In172
Salmonella enterica	28901	QnrA3	3002709	0.000004	CiprOfloxacin	Fluoroquinolone antibiotic		
Salmonella enterica	28901	QnrA4	3002710	0.000011	CiprOfloxacin	Fluoroquinolone antibiotic		
Salmonella enterica	28901	QnrB1	3002714	0.000242	CiprOfloxacin	Fluoroquinolone antibiotic	plasmid,integron,IS	In498,tig00000727,IncHI2,IS6,pKPN528-1,IncHI2A
Salmonella enterica	28901	QnrB2	3002715	0.000004	CiprOfloxacin	Fluoroquinolone antibiotic		
Salmonella enterica	28901	QnrB4	3002718	0.00042	CiprOfloxacin	Fluoroquinolone antibiotic	plasmid,integron,IS	In986,p142_A-OXA181,IncA/C2,p133355_SW_C4_Cam-1,IncHI2,IncN,p7102_58-6,pSal-4737_DHA,pM-5360_DHA,pM-3471_DHA,IncFII,Alpha(IncI1),pSal-3973_DHA_CMY,In555,pM-3851_DHA,pSal-5091_DHA,pR16.0676_90k,IS6,In879,IncHI2A
Salmonella enterica	28901	QnrB5	3002719	0.000004	CiprOfloxacin	Fluoroquinolone antibiotic		
Salmonella enterica	28901	QnrB6	3002720	0.000712	CiprOfloxacin	Fluoroquinolone antibiotic	plasmid,integron,IS	pBckp021-1,In498,pS25-68,IncHI2,IncN,IncX1,IS6,In555,IncHI2A,K(IncFIB)
Salmonella enterica	28901	QnrB7	3002721	0.000122	CiprOfloxacin	Fluoroquinolone antibiotic	plasmid	IncX3,pKPN39427.3
Salmonella enterica	28901	QnrB10	3002724	0.017558	CiprOfloxacin	Fluoroquinolone antibiotic	plasmid,transposon	pS7697-3,p7101_67-5,p7102_58-4,MG828(Col),p32-4_E,pKPC-224e,Tn2012,Col440I,pOXA-48(IncL/M),pSNE1-2012K-0938,IncN2,p2_9355,p14-7355.2,4,p3_12888,pSA20041605.5
Salmonella enterica	28901	QnrB12	3002726	0.000004	CiprOfloxacin	Fluoroquinolone antibiotic		
Salmonella enterica	28901	QnrB13	3002727	0.000007	CiprOfloxacin	Fluoroquinolone antibiotic		
Salmonella enterica	28901	QnrB17	3002732	0.000046	CiprOfloxacin	Fluoroquinolone antibiotic	plasmid	pNUH12_ECL006_1
Salmonella enterica	28901	QnrB19	3002734	0.004683	CiprOfloxacin	Fluoroquinolone antibiotic	plasmid	MG828(Col),pYY76-1-2,Col440I,pHNCF11W-tetX4,pSNE1-2012K-0938,pSA20041605.5,IncX2,pKPC-224e
Salmonella enterica	28901	QnrB20	3002735	0.000758	CiprOfloxacin	Fluoroquinolone antibiotic	plasmid,integron,IS	In498,IncA/C2,IncHI2,pE28_002,IS6,pk9,pC16_003,IncHI2A
Salmonella enterica	28901	QnrB38	3002753	0.000002	CiprOfloxacin	Fluoroquinolone antibiotic		
Salmonella enterica	28901	QnrB55	3002768	0.000007	CiprOfloxacin	Fluoroquinolone antibiotic		
Salmonella enterica	28901	QnrB59	3002772	0.000002	CiprOfloxacin	Fluoroquinolone antibiotic		
Salmonella enterica	28901	QnrB66	3002778	0.000002	CiprOfloxacin	Fluoroquinolone antibiotic		
Salmonella enterica	28901	QnrB69	3002781	0.000004	CiprOfloxacin	Fluoroquinolone antibiotic		
Salmonella enterica	28901	QnrD1	3002788	0.000294	CiprOfloxacin	Fluoroquinolone antibiotic	plasmid	pMF1A,pMP63B,Col3M,pZN2-qnrD,pZA25-qnrD
Salmonella enterica	28901	QnrD2	3002789	0.000044	CiprOfloxacin	Fluoroquinolone antibiotic	plasmid	Col3M
Salmonella enterica	28901	QnrS1	3002790	0.010524	CiprOfloxacin	Fluoroquinolone antibiotic	plasmid,integron,IS	Col440I,HI1(IncFIA),pST95-32-1,pSal009,IncHI2,IncN,pKOX_R1,IncX1,p16-6773.1,2,A,psg_ww281,IncFII,pCoo(IncFII),pKPN39427.3,pLD22-1-135kb,pSH11G0791,pLAP2_020030,IS3,p34399-106.698kb,IncHI2A,IncA/C2,pAUSMDU00008979_01,p846,pSGB23,p1919D62-1,p10k,IncB/O/K/Z,IncX3,pYPE12-101k-tetX4,pF93-2_1,IncR,R27(IncHI1B),In467,pTJWQ005,pL37-2,In498,pCFSA1096,pR18.0877_278k,IncHI1A,K(IncFIB),tig00003056,In1249,p3,pHN7A8(IncFII),pCFSAN086837,IncX2,pTB601,IS6,AP001918(IncFIB),pQnrS1_005237,pTH164-1,p276M-CTX-M-55,pMS14393B,pZF31-tetX-119kb,pPNCS014881.1,pST-1,pYPE10-78k,pNMBU-W12E19_02,pAR-0406-2,pK91,pR19.2839_83k,pSl1,pCHL5009T-102k-mcr3,pST101-1,pQnrS1_035148,pFORC82_1,ColRNAI,Alpha(IncI1),pLH375-2_incR,p08-5333.1,pS40-2,pECO-6dfa,pLAP2_020079,pMR0617tem,IncY,pSal-5364
Salmonella enterica	28901	QnrS2	3002791	0.000923	CiprOfloxacin	Fluoroquinolone antibiotic	plasmid,integron,IS	IncQ2,IncHI2,pAR-0406-2,IS6,IncQ1,Alpha(IncI1),In556,p14EC033f,IncHI2A
Salmonella enterica	28901	QnrS3	3002792	0.000002	CiprOfloxacin	Fluoroquinolone antibiotic		
Salmonella enterica	28901	QnrS4	3002793	0.000048	CiprOfloxacin	Fluoroquinolone antibiotic		
Salmonella enterica	28901	QnrS7	3002796	0.00005	CiprOfloxacin	Fluoroquinolone antibiotic	plasmid	pAR-0406-2
Salmonella enterica	28901	QnrVC1	3002799	0.000011	CiprOfloxacin	Fluoroquinolone antibiotic	integron	In498
Salmonella enterica	28901	QnrVC4	3002801	0.000024	CiprOfloxacin	Fluoroquinolone antibiotic	integron	In498
Salmonella enterica	28901	QnrVC5	3002802	0.000002	CiprOfloxacin	Fluoroquinolone antibiotic		
Salmonella enterica	28901	FosA2	3002804	0.000041	Fosfomycin	Phosphonic acid antibiotic		
Salmonella enterica	28901	Pp-flo	3002812	0.000009	Chloramphenicol,Florfenicol	Phenicol antibiotic	plasmid	IncA/C2,pSNE2-1923
Salmonella enterica	28901	EreA2	3002826	0.001054	Erythromycin	Macrolide antibiotic	plasmid,integron,IS	IS91,In498,In398,IncA/C2,IncHI2,IncN,IS6,pSHV12-1301491,IncHI2A
Salmonella enterica	28901	LnuA	3002835	0.000037	Lincomycin,Pirlimycin	Lincosamide antibiotic		
Salmonella enterica	28901	LnuC	3002837	0.000033	Lincomycin	Lincosamide antibiotic		
Salmonella enterica	28901	LnuF	3002839	0.000098	Clindamycin,Lincomycin	Lincosamide antibiotic	plasmid,integron	IncHI2,In498,IncHI2A
Salmonella enterica	28901	Arr-2	3002847	0.001511	Rifampin	Rifamycin antibiotic	plasmid,integron,IS	IncA/C2,unitig_1_pilon,pR18.0877_278k,In310,pST95-32-1,IncHI2,IncN,pTB-nb4,p16-6773.1,In467,unitig_1,ColRNAI,Alpha(IncI1),pIB_NDM_1,pCFSAN086837,In498,In1080,IS6,pCFSA1096,pSal-5364,IncHI2A
Salmonella enterica	28901	Arr-3	3002848	0.003738	Rifampin	Rifamycin antibiotic	plasmid,integron,IS	pBckp021-1,pAR-0423-1,pSI96-1,IncA/C2,pA708-1,pECAZ159_2,pCAU16175_1,In553,pCTXM14_020022,In49,In546,In600,pSA20025921.1,plas4.1.1,K(IncFIB),pSI173-2,IS4,In282,ISL3,IncHI2,pST45-1,pGMI17-002_1,IncN,In1004,pOXA1_020030,IncX1,pWSZBR,pC629,pCFSA122-1,In63,IncR,In556,In1021,pST106-1,In152,pCFSA244-1,pH17-3,p1,In889,IncFII,pTJWQ005,Alpha(IncI1),pD90-1,pSI170-1,In555,p13520,pS40-2,In1043,p87912,pOXA58_010055,In498,pS25-68,pSI67-1,In1213,pST46-1,IS6,pMTY14343_IncN,pCombat11I9-1,pSI102-1,pCFSA664-1,pC50_002,pSI85-1,IncHI2A
Salmonella enterica	28901	DfrA1	3002854	0.012514	Trimethoprim	Diaminopyrimidine antibiotic	plasmid,transposon,integron,IS	p5908-2,pAB17H194-1,IncA/C2,S(IncFIB),IncHI1A,In714,In2-10,IncQ1,pBU53M1,PDM04,pCFSAN000405_01,p280_9355,pSA20025921.1,pECAZ147_1,pSE08-00436-1,pSAN1-2010K-2577,HI1(IncFIA),p13C1065T-3,S(IncFII),pO83_CORR,In791,3,p280_12888,In282,IncX4,pSN254,IncHI2,IncB/O/K/Z,In2-33,IncN,In1004,IncX1,pET8.1-IncAC2,pS7627-1,In2-30,pSCKLB555-1,pTB422,In360,p2-101,IncR,In83,pGPN1,pPA45B,pAsa5-3432,2,R27(IncHI1B),In139,IS91,Tn7,pDM01,pEF05,pCombat13F7-2,Alpha(IncI1),In167,pMPTEM-30,In377,pSal-3973_DHA_CMY,pFORC_081_3,p18-43_02,Tn7-like,pLAP2_020030,p54,pFAM21845_1,In498,In371,pR16.0676_90k,In695,IS6,AP001918(IncFIB),pGMI17-004_1,In879,p1-H9,pAR-0427-1,pC50_002,In366,IncHI2A
Salmonella enterica	28901	DfrA12	3002858	0.01224	Trimethoprim	Diaminopyrimidine antibiotic	plasmid,transposon,integron,IS	p33676_IncA/C,S(IncFIB),pRHEcCUB-1,In384,pCP66-6-IncFIC,HI1(IncFIA),In761,pSal009,In282,pG3X16-2-3,IncHI2,pST45-1,IncN,pPE15-IncF,A,pH17-3,tig00000053_pilon,pETW41,pC21-2,pYU39_IncA/C,pCAV1453-208,IncFII,pSC138,pCoo(IncFII),pO111_1,pCAV1596-41,pSH11G0791,p14EC047b,In880,pCFSAN003890,pMTY14343_IncN,In879,pHNHF1_NDM-9,IncHI2A,In986,IncA/C2,Tn6027,p846,p220k,pCFSAN002069_01,In600,pGD31-F1928,tig00000137,pLS44712-MCR,In504,pTB201,p1540-3,In1004,pCFSA12,IncR,pET6.2-IncFII,R27(IncHI1B),In556,pFORC_081_1,pSA20082869.1,p13C1065T-2,pSO21_118,pVC1374,pDM01,pSRC27-H,pM160133_p1,In498,p1_085039,pNDM-CIT(IncHI1B),p14EC017b,pDMC1097-218.836kb,In695,pTB501,pHS13-1-IncHI2,pNDM-CIT(IncHI1A),FII(IncFIC),pHR2-1,pEC974-2,IncHI1A,pUO-STmRV1,pYU07-18_IncA/C2,plas4.1.1,pLH94-8,K(IncFIB),pMCR_W5-6,In1249,pEF01,p1,In653,p14EC029c,In505,tig00000004,In424,pST90-2,IS6,AP001918(IncFIB),pKP2_3,pCys-6,p10-3881.1,pPmi70746_1,pTH164-1,p12519A,Tn6088,pSA20070548.1,IncFIA,pSA186_MCR1,pASP-a58,pZF31-tetX-119kb,pSA20025921.1,tig00000002,p1_020143,S(IncFII),pYPE10-78k,IS1,pC629,pSF-173-1,pYY76-1-1,pST106-1,pCP53-92k,Alpha(IncI1),p77k,pWW012,p0.1229_2,B,pCP131-IncFIB,pTH114-1,plas1.1.2,In511,pIncAC2-1502318,pST46-1
Salmonella enterica	28901	DfrA14	3002859	0.01792	Trimethoprim	Diaminopyrimidine antibiotic	plasmid,integron,IS	p7,pCRENT-193_1,IncA/C2,pR18.0877_278k,IncHI1A,IncQ1,In310,pEQAS2016S1-1,HI1(IncFIA),pST95-32-1,unitig_5,K(IncFIB),pKpn70742_1,pC44_001,In282,pCVM44454,IncB/O/K/Z,IncHI2,In355,IncN,pFSIS1502916,pFSIS1502169,IncX1,pTB-nb4,p16-6773.1,pNDM1-CBG,pGMI17-001_1,R27(IncHI1B),In467,tig00000195,pTB211,A,pS121-1a,unitig_1,pGMI16-006_3,pESI,pCFSAN086833,pC2414-3-NDM,pSNE1-1925,psg_ww281,TY474p3,pYDC107_184,pCFSAN086834,ColRNAI,Alpha(IncI1),pAR-0402,pIB_NDM_1,pCFSAN086837,pYDC107_70,pLD26-1-135kb,unitig_2,pCFSAN086835,pECO-6dfa,In498,pR210-2-VIM,In1080,pHCM1,p4,IS6,pLAP2_020079,pN55391,pKp1050-4,IncY,pS7966-1,pCFSA1096,pSal-5364,IncHI2A
Salmonella enterica	28901	DfrA17	3002860	0.002493	Trimethoprim	Diaminopyrimidine antibiotic	plasmid,integron,IS	pAMSC5,IncFIA,IncA/C2,Yp(IncFII),IncHI1A,pEco70745_1,In1162,pTB402,In784,p13P460A-2,HI1(IncFIA),IncHI2,SARC14(IncFII),IncN,In909,p7102_58-6,IncX1,p2-101,IS1,pEC25-1,pC629,pCTXM15_000533,R27(IncHI1B),pEC316_3,IS91,pSUH-1,pSI108-1,IncFII,In1207,pD90-1,Alpha(IncI1),pSI170-1,B,p13520,In54,p87912,IS5,In1137,In498,pSI67-1,In785,IS6,AP001918(IncFIB),In879,p1NQ3,pCFSA664-1,pSN254,pSI85-1,IncHI2A
Salmonella enterica	28901	DfrA5	3002861	0.001596	Trimethoprim	Diaminopyrimidine antibiotic	plasmid,transposon,integron,IS	S(IncFIB),pYPE3-92k-tetX4,134q,In208,S(IncFII),IncB/O/K/Z,IncHI2,IncN,IncX1,IncX5,pYPE12-101k-tetX4,In398,tig00000727,Alpha(IncI1),Tn6029,unitig_2,In498,pSI67-1,pKPC_CAV1492,IS6,pSCU-125-2,pS44-1,IncHI2A
Salmonella enterica	28901	DfrA7	3002862	0.006631	Trimethoprim	Diaminopyrimidine antibiotic	plasmid,integron,IS	In498,S(IncFIB),IS3,p6409-151.583kb,p3-20710,IncHI1A,pHCM1,IS6,IS1,IncR,R27(IncHI1B),HI1(IncFIA),S(IncFII)
Salmonella enterica	28901	DfrA8	3002863	0.000686	Trimethoprim	Diaminopyrimidine antibiotic	plasmid,IS	pAR-0427-1,Alpha(IncI1),IS6
Salmonella enterica	28901	DfrB1	3002864	0.000017	Trimethoprim	Diaminopyrimidine antibiotic	integron	In337
Salmonella enterica	28901	DfrC	3002865	0.000002	Trimethoprim	Diaminopyrimidine antibiotic		
Salmonella enterica	28901	FosA3	3002872	0.007167	Fosfomycin	Phosphonic acid antibiotic	plasmid,integron,IS	p12519A,IncA/C2,ISKra4,pSE104-1,pLS44712-MCR,IncHI2,IncN,pFSIS1502916,pFSIS1502169,IncX1,pC629,In556,pS40-1,pHN7A8(IncFII),IS91,pCFSAN086833,pCFSAN086834,Alpha(IncI1),pD90-1,pKPC2_095084,pSI170-1,p13520,pCFSAN086835,p14EC029b,p87912,pCFSA629,pCREC-591_1,IS6,In879,p12367A,pCFSA664-1,IncHI2A
Salmonella enterica	28901	LinG	3002879	0.002571	Lincomycin	Lincosamide antibiotic	plasmid,transposon,integron,IS	In986,In1138,pMCR1_025943,IncA/C2,In127,pR18.0877_278k,pCP66-6-IncFIC,pZN3-cfr-121kb,K(IncFIB),In282,In727,IncHI2,IncN,IncX1,p16-6773.1,In1249,pYY76-1-1,pSal-4737_DHA,Tn7,In1000,pM-5360_DHA,ColRNAI,pM-3471_DHA,p0111,In1103,Alpha(IncI1),pSal-3973_DHA_CMY,pCFSAN086837,pM-3851_DHA,pFORC_081_3,In424,In498,pSal-5091_DHA,pEC974-3,p14EC017b,pR16.0676_90k,IS6,pCFSA1096,pSal-5364,IncHI2A
Salmonella enterica	28901	SAT-2	3002895	0.001243	Streptothricin	Nucleoside antibiotic	plasmid,transposon,integron,IS	IS91,In2-48,In214,Tn7,IncX4,IncB/O/K/Z,In2-33,IncX1,In2-10,In2-30,Alpha(IncI1),In420,pSal-3973_DHA_CMY,In2-45,IncHI2A,Tn7-like
Salmonella enterica	28901	SAT-4	3002897	0.000002	Streptothricin	Nucleoside antibiotic		
Salmonella enterica	28901	VanR gene in vanA cluster	3002919	0.000004		glycoPeptide antibiotic		
Salmonella enterica	28901	VanR gene in vanB cluster	3002921	0.000002		glycoPeptide antibiotic		
Salmonella enterica	28901	VanS gene in vanB cluster	3002932	0.000002		glycoPeptide antibiotic		
Salmonella enterica	28901	VanH gene in vanA cluster	3002942	0.000009		glycoPeptide antibiotic		
Salmonella enterica	28901	VanH gene in vanB cluster	3002943	0.000002		glycoPeptide antibiotic		
Salmonella enterica	28901	VanX gene in vanA cluster	3002949	0.000004		glycoPeptide antibiotic		
Salmonella enterica	28901	VanX gene in vanB cluster	3002950	0.000002		glycoPeptide antibiotic		
Salmonella enterica	28901	VanY gene in vanA cluster	3002955	0.000002		glycoPeptide antibiotic		
Salmonella enterica	28901	VanY gene in vanB cluster	3002956	0.000002		glycoPeptide antibiotic		
Salmonella enterica	28901	VanZ gene in vanA cluster	3002962	0.000002		glycoPeptide antibiotic		
Salmonella enterica	28901	VanW gene in vanB cluster	3002964	0.000002		glycoPeptide antibiotic		
Salmonella enterica	28901	ArnA	3002985	0.000011		Peptide antibiotic		
Salmonella enterica	28901	BacA	3002986	0.999136	Bacitracin A,Bacitracin B,Bacitracin F	Peptide antibiotic	plasmid	S(IncFII),IncR,AP001918(IncFIB)
Salmonella enterica	28901	CfxA2	3003002	0.000004		Cephamycin		
Salmonella enterica	28901	DfrA10	3003011	0.00005	Trimethoprim	Diaminopyrimidine antibiotic	plasmid	pKPC_CAV1344,IncA/C2,pTMSNI47-1
Salmonella enterica	28901	DfrA15	3003013	0.000829	Trimethoprim	Diaminopyrimidine antibiotic	plasmid,integron,IS	pSGB23,IncHI1A,pBU53M1,pCFSAN000405_01,HI1(IncFIA),pSAN1-2010K-2577,In874,3,IncN,In360,IS1,pN069_2,R27(IncHI1B),In1114,pVCR94,In144,Alpha(IncI1),In498,IS6,pMTY14343_IncN
Salmonella enterica	28901	DfrA16	3003014	0.000233	Trimethoprim	Diaminopyrimidine antibiotic	plasmid,integron	In601,In498,p3846_IncHI2_mcr,IncA/C2,In282,IncHI2,In1133,In879,IncN2,In172,pMRSN346595_67.9,pPmi70746_1,IncHI2A,pEC448_OXA163
Salmonella enterica	28901	DfrA19	3003015	0.001032	Trimethoprim	Diaminopyrimidine antibiotic	plasmid,integron,IS	In498,IncFIA,IncA/C2,pC15_001,IncHI2,pC45_001,In1368,AP001918(IncFIB),IS6,pFORC79_2,pASP-135,IncHI2A
Salmonella enterica	28901	DfrA21	3003017	0.000061	Trimethoprim	Diaminopyrimidine antibiotic	plasmid,integron	pEC656_KPC,In498,pHCM2(IncFIB),In139
Salmonella enterica	28901	DfrA23	3003019	0.000697	Trimethoprim	Diaminopyrimidine antibiotic	plasmid,integron	In498,In282,IncA/C2,pSal-5091_DHA,S(IncFIB),pM-5360_DHA,pR16.0676_90k,pM-3471_DHA,pNE1127-2,Alpha(IncI1),pSal-3973_DHA_CMY,IncAC2,pM-3851_DHA,pSal-4737_DHA,S(IncFII)
Salmonella enterica	28901	DfrA25	3003020	0.00007	Trimethoprim	Diaminopyrimidine antibiotic	plasmid,integron	In498,IncR,pC16_003,pECAZ153_KPC,3
Salmonella enterica	28901	DfrB3	3003022	0.000022	Trimethoprim	Diaminopyrimidine antibiotic		
Salmonella enterica	28901	RosA	3003048	0.000039		Peptide antibiotic		
Salmonella enterica	28901	RosB	3003049	0.000002		Peptide antibiotic		
Salmonella enterica	28901	Erm(42)	3003106	0.000172	Clindamycin,Erythromycin	Lincosamide antibiotic,Macrolide antibiotic	plasmid,IS	IncA/C2,pSL26_IncA/C2,IS6,IncQ1,pPNCS014881.1,Alpha(IncI1),pZF34-tetX-114kb
Salmonella enterica	28901	Mef(B)	3003107	0.00037		Macrolide antibiotic	plasmid,integron,IS	In424,In498,IncHI1A,pPE15-IncF,IS6,AP001918(IncFIB),In901,In1249,pHS13-1-IncHI2,p14EC001c,Alpha(IncI1),In172,R27(IncHI1B),p14EC029c,HI1(IncFIA),FII(IncFIC)
Salmonella enterica	28901	MsrE	3003109	0.000494	Erythromycin	Macrolide antibiotic	plasmid,integron,IS	IncA/C2,In714,tig00000137,In546,pSA20025921.1,p13450-1,IncHI2,IncL/M,pACI-235c,In556,In1368,IncA/C,pK66-45-1,pZZW20-108K,IS5,p6234-178.193kb,In498,IS6,IncHI2A
Salmonella enterica	28901	CMY-124	3003132	0.000002		Cephamycin		
Salmonella enterica	28901	CMY-130	3003138	0.000002		Cephamycin		
Salmonella enterica	28901	SHV-185	3003152	0.000002		CarbaPenem,Cephalosporin,Penam		
Salmonella enterica	28901	SHV-189	3003156	0.000004		CarbaPenem,Cephalosporin,Penam		
Salmonella enterica	28901	TEM-219	3003157	0.000007		Cephalosporin,Monobactam,Penam,Penem		
Salmonella enterica	28901	NDM-13	3003182	0.000002		CarbaPenem,Cephalosporin,Cephamycin,Penam	plasmid	Alpha(IncI1)
Salmonella enterica	28901	GES-25	3003185	0.000002		CarbaPenem,Cephalosporin,Penam		
Salmonella enterica	28901	QnrB76	3003188	0.000076		Fluoroquinolone antibiotic	plasmid	IncX3,pKPC-def
Salmonella enterica	28901	QnrB77	3003189	0.000063		Fluoroquinolone antibiotic	plasmid	tig00001189
Salmonella enterica	28901	AadA25	3003197	0.000035	Spectinomycin,Streptomycin	Aminoglycoside antibiotic	plasmid,integron	In424,In498,p33676_IncA/C,In901,In1249,pSCKLB555-1,p14EC029c,B
Salmonella enterica	28901	AAC(6')-Ian	3003200	0.000009	2'-N-ethylNetilmicin,5-epiSisomicin,Amikacin,Dibekacin,Netilmicin,Sisomicin,Tobramycin	Aminoglycoside antibiotic		
Salmonella enterica	28901	FosA5	3003209	0.000007	CiprOfloxacin	Fluoroquinolone antibiotic	plasmid,integron	In2-30,IncX4
Salmonella enterica	28901	FosA4	3003210	0.000146	Fosfomycin	Phosphonic acid antibiotic	plasmid,IS	pSGB23,IncHI1A,IncN,IS6,R27(IncHI1B),HI1(IncFIA)
Salmonella enterica	28901	Escherichia coli rpoB mutants conferring resistance to rifampicin	3003288	0.000087	Rifabutin,Rifampin,Rifapentine,Rifaximin	Rifamycin antibiotic		
Salmonella enterica	28901	Escherichia coli gyrA conferring resistance to fluoroquinolones	3003294	0.000124	CiprOfloxacin,Enoxacin,Gatifloxacin,Grepafloxacin,LevOfloxacin,Lomefloxacin,Moxifloxacin,Nalidixic acid,Norfloxacin,Ofloxacin,Pefloxacin,Sparfloxacin,Trovafloxacin	Fluoroquinolone antibiotic		
Salmonella enterica	28901	Staphylococcus aureus gyrB conferring resistance to aminocoumarin	3003301	0.000002	Clorobiocin,Coumermycin A1,Novobiocin	Aminocoumarin antibiotic		
Salmonella enterica	28901	Morganella morganii gyrB conferring resistance to fluoroquinolones	3003306	0.000002	CiprOfloxacin,Enoxacin,Gatifloxacin,Grepafloxacin,LevOfloxacin,Lomefloxacin,Moxifloxacin,Nalidixic acid,Norfloxacin,Ofloxacin,Pefloxacin,Sparfloxacin,Trovafloxacin	Fluoroquinolone antibiotic		
Salmonella enterica	28901	Salmonella serovars gyrB conferring resistance to fluoroquinolones	3003307	0.000701	CiprOfloxacin,Enoxacin,Gatifloxacin,Grepafloxacin,LevOfloxacin,Lomefloxacin,Moxifloxacin,Nalidixic acid,Norfloxacin,Ofloxacin,Pefloxacin,Sparfloxacin,Trovafloxacin	Fluoroquinolone antibiotic		
Salmonella enterica	28901	Escherichia coli parC conferring resistance to fluoroquinolones	3003308	0.006076	CiprOfloxacin,Enoxacin,Gatifloxacin,Grepafloxacin,LevOfloxacin,Lomefloxacin,Moxifloxacin,Nalidixic acid,Norfloxacin,Ofloxacin,Pefloxacin,Sparfloxacin,Trovafloxacin	Fluoroquinolone antibiotic		
Salmonella enterica	28901	Salmonella serovars parE conferring resistance to fluoroquinolones	3003317	0.000007	CiprOfloxacin,Enoxacin,Gatifloxacin,Grepafloxacin,LevOfloxacin,Lomefloxacin,Moxifloxacin,Nalidixic acid,Norfloxacin,Ofloxacin,Pefloxacin,Sparfloxacin,Trovafloxacin	Fluoroquinolone antibiotic		
Salmonella enterica	28901	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin	3003369	0.344128	Pulvomycin	Elfamycin antibiotic	plasmid	AP001918(IncFIB)
